scene_key,label,collision_timestep,source_file,adv_idx
scene-0411_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0412_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0413_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0421_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0422_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0425_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0427_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0428_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0429_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0430_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0431_ego_0_ctrl_[2]_0,1,25,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0432_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0433_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0434_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0435_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0436_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0446_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0452_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0454_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,7
scene-0455_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0456_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0459_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0461_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0462_ego_0_ctrl_[4]_0,1,51,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0465_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0469_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0474_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0475_ego_0_ctrl_[3]_0,1,42,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0476_ego_0_ctrl_[13]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,13
scene-0479_ego_0_ctrl_[25]_0,1,60,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,25
scene-0480_ego_0_ctrl_[4]_0,1,47,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0500_ego_0_ctrl_[17]_0,1,57,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,17
scene-0501_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0504_ego_0_ctrl_[4]_0,1,46,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0505_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,11
scene-0506_ego_0_ctrl_[12]_0,1,65,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,12
scene-0507_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0508_ego_0_ctrl_[13]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,13
scene-0509_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,7
scene-0510_ego_0_ctrl_[18]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,18
scene-0511_ego_0_ctrl_[26]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,26
scene-0512_ego_0_ctrl_[17]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,17
scene-0513_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,7
scene-0518_ego_0_ctrl_[10]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,10
scene-0519_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0524_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0525_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,7
scene-0526_ego_0_ctrl_[10]_0,1,31,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,10
scene-0527_ego_0_ctrl_[3]_0,1,41,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0528_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0529_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,8
scene-0530_ego_0_ctrl_[15]_0,1,52,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,15
scene-0531_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0532_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0533_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0534_ego_0_ctrl_[22]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,22
scene-0535_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0537_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0538_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0539_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,8
scene-0541_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0542_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0543_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0544_ego_0_ctrl_[12]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,12
scene-0545_ego_0_ctrl_[12]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,12
scene-0546_ego_0_ctrl_[9]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,9
scene-0552_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0555_ego_0_ctrl_[9]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,9
scene-0558_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,7
scene-0559_ego_0_ctrl_[12]_0,1,67,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,12
scene-0560_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0562_ego_0_ctrl_[7]_0,1,77,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,7
scene-0563_ego_0_ctrl_[5]_0,1,12,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0573_ego_0_ctrl_[9]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,9
scene-0574_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0576_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0586_ego_0_ctrl_[4]_0,1,69,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0591_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0592_ego_0_ctrl_[14]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,14
scene-0593_ego_0_ctrl_[12]_0,1,25,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,12
scene-0596_ego_0_ctrl_[20]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,20
scene-0636_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0637_ego_0_ctrl_[15]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,15
scene-0638_ego_0_ctrl_[7]_0,1,45,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,7
scene-0639_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0642_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0647_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0648_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0650_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,11
scene-0652_ego_0_ctrl_[4]_0,1,6,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0653_ego_0_ctrl_[2]_0,1,85,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0654_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0655_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0656_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0657_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0658_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,8
scene-0659_ego_0_ctrl_[15]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,15
scene-0661_ego_0_ctrl_[2]_0,1,77,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0662_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0665_ego_0_ctrl_[12]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,12
scene-0666_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,8
scene-0667_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0668_ego_0_ctrl_[15]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,15
scene-0669_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0671_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0672_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0673_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0674_ego_0_ctrl_[11]_0,1,67,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,11
scene-0675_ego_0_ctrl_[18]_0,1,41,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,18
scene-0676_ego_0_ctrl_[9]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,9
scene-0677_ego_0_ctrl_[8]_0,1,73,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,8
scene-0678_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,11
scene-0679_ego_0_ctrl_[12]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,12
scene-0684_ego_0_ctrl_[13]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,13
scene-0685_ego_0_ctrl_[16]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,16
scene-0686_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0688_ego_0_ctrl_[5]_0,1,37,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0695_ego_0_ctrl_[5]_0,1,38,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0696_ego_0_ctrl_[19]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,19
scene-0697_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0698_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0700_ego_0_ctrl_[15]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,15
scene-0701_ego_0_ctrl_[9]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,9
scene-0703_ego_0_ctrl_[9]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,9
scene-0704_ego_0_ctrl_[9]_0,1,94,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,9
scene-0705_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0706_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,7
scene-0707_ego_0_ctrl_[3]_0,1,85,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0708_ego_0_ctrl_[12]_0,1,51,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,12
scene-0709_ego_0_ctrl_[21]_0,1,58,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,21
scene-0710_ego_0_ctrl_[10]_0,1,52,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,10
scene-0711_ego_0_ctrl_[1]_0,1,44,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0712_ego_0_ctrl_[13]_0,1,65,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,13
scene-0713_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,7
scene-0714_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0717_ego_0_ctrl_[10]_0,1,67,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,10
scene-0718_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0726_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0730_ego_0_ctrl_[2]_0,1,99,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0731_ego_0_ctrl_[14]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,14
scene-0735_ego_0_ctrl_[3]_0,1,32,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0736_ego_0_ctrl_[15]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,15
scene-0737_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,8
scene-0738_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0739_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0740_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0741_ego_0_ctrl_[16]_0,1,53,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,16
scene-0744_ego_0_ctrl_[2]_0,1,54,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0746_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0751_ego_0_ctrl_[4]_0,1,36,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0752_ego_0_ctrl_[24]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,24
scene-0757_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0761_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0762_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0763_ego_0_ctrl_[1]_0,1,56,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0764_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0767_ego_0_ctrl_[17]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,17
scene-0768_ego_0_ctrl_[1]_0,1,57,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0769_ego_0_ctrl_[14]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,14
scene-0780_ego_0_ctrl_[6]_0,1,13,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0781_ego_0_ctrl_[11]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,11
scene-0782_ego_0_ctrl_[14]_0,1,35,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,14
scene-0783_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0784_ego_0_ctrl_[19]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,19
scene-0786_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0787_ego_0_ctrl_[3]_0,1,52,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0790_ego_0_ctrl_[4]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0791_ego_0_ctrl_[5]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0792_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0794_ego_0_ctrl_[18]_0,1,62,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,18
scene-0796_ego_0_ctrl_[4]_0,1,48,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0797_ego_0_ctrl_[3]_0,1,73,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0798_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0799_ego_0_ctrl_[5]_0,1,79,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,5
scene-0802_ego_0_ctrl_[2]_0,1,30,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0806_ego_0_ctrl_[10]_0,1,94,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,10
scene-0809_ego_0_ctrl_[13]_0,1,55,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,13
scene-0810_ego_0_ctrl_[2]_0,1,27,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0812_ego_0_ctrl_[9]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,9
scene-0816_ego_0_ctrl_[7]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,7
scene-0821_ego_0_ctrl_[7]_0,1,49,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,7
scene-0822_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0847_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0848_ego_0_ctrl_[2]_0,1,21,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0849_ego_0_ctrl_[4]_0,1,28,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,4
scene-0850_ego_0_ctrl_[2]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,2
scene-0853_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0856_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0858_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0860_ego_0_ctrl_[1]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,1
scene-0861_ego_0_ctrl_[3]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,3
scene-0866_ego_0_ctrl_[8]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,8
scene-0870_ego_0_ctrl_[10]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,10
scene-0871_ego_0_ctrl_[20]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,20
scene-0873_ego_0_ctrl_[17]_0,1,24,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,17
scene-0877_ego_0_ctrl_[6]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,6
scene-0884_ego_0_ctrl_[9]_0,0,-1,/mnt/e/Project/datasets/trajectories/case3_StrivePolicy_trajdata/data.hdf5,9
